distance(meter)	elevation(mil)	wind(mil)(4m/s)
12.7x108mm
100	0.2	0.1
200	1.1	0.2
300	1.8	0.2
350	2.4	0.25
400	2.8	0.3
450	3.3	0.35
500	3.7	0.4
550	4.2	0.55
600	4.8	0.7
650	5.5	0.7
700	6	0.7
750	6.5	0.85
800	7.1	1
850	7.8	1.1
900	8.5	1.2
950	9.2	1.35
1000	10.25	1.5
1050	11	1.6
1100	11.5	1.7
1150	12.25	1.8
1200	13.25	1.9
1250	14.25	2.05
1300	15.25	2.2
1350	16.25	2.35
1400	17.25	2.5
1450	18.25	2.65
1500	19.5	2.8
1550	20.75	3
1600	22.25	3.2
1650	23.5	3.4
1700	24.75	3.6
1750	26	3.8
1800	27.75	4
1850	29.5	4.25
1900	31	4.5
1950	33	5.05
2000	35	5.6
